"journeyID","purchase_any_journey","nr_touchpoints"
17426,0,1
17427,0,2
17428,0,15
17429,0,7
17430,0,62
17431,0,34
17432,0,5
17433,0,13
17434,1,34
17435,0,19
17436,0,1
17437,0,7
17438,0,52
17439,0,17
17440,0,19
17441,0,18
17442,0,1
17443,0,3
17444,0,69
17445,0,17
17446,0,32
17447,0,68
17448,0,15
17449,0,29
17450,0,78
17451,0,321
17452,0,1
17453,0,3
17454,0,8
17455,0,568
17456,0,2
17457,0,42
17458,0,8
17459,0,4
17460,0,29
17461,0,2
17462,0,13
17463,0,1
17464,0,5
17465,0,4
17466,0,17
17467,0,3
17468,1,5
17469,0,4
17470,0,1
17471,0,13
17472,0,485
17473,0,2
17474,1,1
17475,0,24
17476,1,1
17477,0,665
17478,0,16
17479,0,95
17480,0,14
17481,0,3
17482,0,2
17483,0,3
17484,0,7
17485,1,88
17486,0,50
17487,0,14
17488,0,2
17489,0,5
17490,0,2
17491,0,61
17492,0,205
17493,0,69
17494,0,1
17495,0,5
17496,0,10
17497,0,1
17498,0,3
17499,0,2
17500,0,3
17501,0,1
17502,0,56
17503,0,120
17504,0,8
17505,0,1
17506,0,2
17507,0,31
17508,0,8
17509,0,1
17510,0,2
17511,1,59
17512,1,9
17513,1,11
17514,0,4
17515,0,59
17516,0,1
17517,0,5
17518,0,38
17519,0,23
17520,0,78
17521,0,25
17522,0,21
17523,0,5
17524,0,2
17525,0,1
17526,0,1
17527,0,53
17528,0,127
17529,0,64
17530,1,6
17531,0,1
17532,0,4
17533,0,37
17534,0,3
17535,0,71
17536,1,23
17537,1,132
17538,0,20
17539,0,60
17540,0,1
17541,0,13
17542,0,209
17543,0,29
17544,0,3
17545,0,11
17546,0,1
17547,0,120
17548,1,46
17549,0,5
17550,0,1
17551,0,2
17552,0,40
17553,0,13
17554,0,11
17555,0,47
17556,0,1
17557,0,4
17558,0,897
17559,0,5
17560,0,59
17561,0,43
17562,0,1
17563,0,8
17564,0,12
17565,0,16
17566,0,3
17567,0,8
17568,0,82
17569,0,15
17570,0,3
17571,0,1
17572,0,91
17573,0,18
17574,0,23
17575,1,86
17576,0,86
17577,0,43
17578,1,311
17579,1,403
17580,0,238
17581,0,41
17582,1,4
17583,0,12
17584,0,10
17585,0,14
17586,0,186
17587,0,127
17588,0,41
17589,0,142
17590,0,8
17591,0,32
17592,0,43
17593,0,22
17594,0,53
17595,0,76
17596,0,162
17597,0,5
17598,0,13
17599,0,405
17600,0,5
17601,0,200
17602,0,3
17603,0,16
17604,0,4
17605,0,1
17606,0,20
17607,0,3
17608,0,1
17609,0,2
17610,0,15
17611,0,1
17612,1,63
17613,0,2
17614,0,8
17615,0,41
17616,0,152
17617,0,51
17618,0,16
17619,0,4
17620,0,1
17621,0,5
17622,0,53
17623,0,32
17624,0,9
17625,0,1
17626,1,61
17627,1,757
17628,1,265
17629,0,8
17630,1,82
17631,1,339
17632,1,173
17633,1,148
17634,1,231
17635,0,64
17636,0,37
17637,1,194
17638,0,89
17639,1,92
17640,0,18
17641,0,2
17642,0,82
17643,0,77
17644,0,170
17645,0,1
17646,0,1
17647,0,1
17648,1,79
17649,0,5
17650,1,257
17651,0,205
17652,1,123
17653,0,6
17654,1,86
17655,0,3
17656,1,97
17657,0,123
17658,0,7
17659,0,5
17660,0,40
17661,0,3
17662,0,1
17663,0,178
17664,0,36
17665,0,10
17666,0,49
17667,0,62
17668,0,52
17669,0,44
17670,0,88
17671,0,40
17672,0,17
17673,0,8
17674,0,1
17675,0,144
17676,0,3
17677,0,14
17678,0,2
17679,0,3
17680,0,2
17681,0,6
17682,0,2
17683,0,6
17684,0,36
17685,0,9
17686,0,953
17687,0,26
17688,0,3
17689,0,15
17690,0,2
17691,0,2
17692,1,65
17693,0,18
17694,0,19
17695,0,34
17696,0,4
17697,0,11
17698,0,9
17699,0,15
17700,0,31
17701,0,1
17702,0,1
17703,0,21
17704,0,18
17705,0,1
17706,0,10
17707,0,47
17708,0,40
17709,0,2
17710,0,4
17711,0,4
17712,0,48
17713,1,37
17714,0,26
17715,1,179
17716,1,41
17717,0,77
17718,0,155
17719,0,19
17720,0,5
17721,0,9
17722,0,2
17723,0,184
17724,0,42
17725,1,54
17726,1,138
17727,1,23
17728,0,8
17729,0,19
17730,0,23
17731,0,17
17732,0,7
17733,1,128
17734,0,34
17735,1,140
17736,1,38
17737,1,18
17738,1,176
17739,0,27
17740,0,14
17741,0,13
17742,0,7
17743,0,6
17744,0,422
17745,0,21
17746,0,34
17747,0,54
17748,0,6
17749,0,847
17750,0,63
17751,0,2
17752,0,99
17753,0,4
17754,0,146
17755,0,22
17756,0,2
17757,0,18
17758,0,3
17759,0,80
17760,0,45
17761,0,1
17762,0,3
17763,0,1
17764,0,1
17765,0,1
17766,0,1
17767,1,1
17768,0,2
17769,0,75
17770,0,8
17771,0,68
17772,0,30
17773,0,87
17774,1,30
17775,0,1
17776,0,35
17777,0,24
17778,0,19
17779,0,17
17780,0,171
17781,0,182
17782,0,64
17783,0,11
17784,0,4
17785,0,1
17786,0,2
17787,0,1
17788,0,32
17789,1,1303
17790,0,519
17791,0,1344
17792,0,242
17793,1,82
17794,0,1
17795,0,18
17796,0,187
17797,1,315
17798,0,143
17799,0,199
17800,0,5
17801,0,4
17802,0,9
17803,0,22
17804,0,2
17805,0,10
17806,0,26
17807,0,1
17808,0,22
17809,0,9
17810,0,14
17811,0,2
17812,0,15
17813,0,6
17814,0,17
17815,0,1
17816,0,1
17817,1,69
17818,0,7
17819,1,1
17820,0,16
17821,0,3
17822,0,1
17823,1,68
17824,0,29
17825,0,3
17826,0,1
17827,0,12
17828,0,19
17829,0,13
17830,1,237
17831,0,10
17832,0,19
17833,0,2
17834,0,60
17835,0,27
17836,0,5
17837,0,13
17838,0,8
17839,0,30
17840,0,2
17841,0,5
17842,0,9
17843,0,3
17844,0,9
17845,0,5
17846,0,1
17847,0,3
17848,0,4
17849,0,1
17850,0,1
17851,0,22
17852,1,5
17853,0,13
17854,0,2
17855,0,2
17856,0,8
17857,0,1
17858,0,63
17859,0,4
17860,0,6
17861,0,1
17862,0,53
17863,0,128
17864,0,2
17865,0,391
17866,0,72
17867,0,1
17868,0,5
17869,0,1
17870,0,13
17871,0,3
17872,0,10
17873,0,1
17874,0,2
17875,0,3
17876,0,2
17877,0,6
17878,0,45
17879,0,58
17880,0,1
17881,0,8
17882,0,8
17883,0,15
17884,0,12
17885,0,5
17886,0,24
17887,0,3
17888,0,902
17889,0,25
17890,0,4
17891,0,31
17892,1,665
17893,1,1585
17894,0,602
17895,1,18
17896,0,18
17897,0,44
17898,0,206
17899,0,4
17900,0,1
17901,1,51
17902,0,62
17903,1,138
17904,0,1
17905,0,9
17906,0,45
17907,1,185
17908,0,21
17909,0,7
17910,0,52
17911,0,19
17912,0,2
17913,1,655
17914,1,10
17915,0,123
17916,0,8
17917,0,320
17918,0,1285
17919,0,13
17920,0,2
17921,0,1
17922,0,1
17923,0,1
17924,0,2
17925,0,8
17926,0,1
17927,0,13
17928,0,13
17929,0,554
17930,0,14
17931,0,7
17932,0,1
17933,0,11
17934,0,25
17935,0,5
17936,1,964
17937,0,76
17938,1,1541
17939,0,769
17940,1,736
17941,0,12
17942,0,352
17943,0,986
17944,1,715
17945,0,203
17946,0,169
17947,0,25
17948,0,3
17949,0,22
17950,0,183
17951,0,43
17952,0,1
17953,0,1
17954,1,20
17955,0,26
17956,0,126
17957,0,23
17958,0,4
17959,0,109
17960,0,1
17961,0,33
17962,0,4
17963,0,10
17964,0,4
17965,0,60
17966,0,1
17967,0,2
17968,0,10
17969,0,1
17970,1,76
17971,1,7
17972,0,1
17973,0,1
17974,0,1
17975,0,25
17976,0,1
17977,0,2
17978,0,10
17979,0,2
17980,0,80
17981,0,75
17982,1,59
17983,1,89
17984,1,298
17985,0,8
17986,0,6
17987,0,31
17988,0,14
17989,0,43
17990,0,77
17991,0,4
17992,0,35
17993,0,11
17994,1,64
17995,0,35
17996,0,10
17997,0,4
17998,1,183
17999,1,342
18000,0,133
18001,0,3
18002,0,32
18003,0,21
18004,0,20
18005,0,240
18006,0,12
18007,0,1
18008,0,17
18009,0,33
18010,0,1
18011,0,3
18012,0,3
18013,0,35
18014,0,1
18015,0,32
18016,0,32
18017,0,2
18018,0,2
18019,0,1
18020,0,2
18021,0,4
18022,0,43
18023,0,1
18024,1,6
18025,0,169
18026,0,53
18027,1,158
18028,1,157
18029,0,36
18030,0,46
18031,0,798
18032,0,24
18033,0,68
18034,1,566
18035,0,7
18036,0,22
18037,0,50
18038,0,4
18039,0,2
18040,0,2
18041,0,1
18042,1,455
18043,0,289
18044,0,256
18045,0,47
18046,0,1
18047,0,118
18048,0,35
18049,0,27
18050,0,14
18051,0,1
18052,0,1
18053,0,38
18054,0,6
18055,0,69
18056,0,4
18057,1,115
18058,1,9
18059,0,14
18060,0,6
18061,0,68
18062,0,14
18063,0,5
18064,0,3
18065,0,2
18066,0,46
18067,0,5
18068,0,3
18069,0,10
18070,0,4
18071,0,1
18072,0,158
18073,0,15
18074,0,27
18075,0,2
18076,0,410
18077,0,119
18078,0,988
18079,0,33
18080,0,2
18081,0,51
18082,0,168
18083,0,158
18084,0,1
18085,0,34
18086,0,2
18087,0,1
18088,0,2
18089,0,2
18090,0,2
18091,1,204
18092,0,145
18093,0,5
18094,1,951
18095,1,267
18096,0,1594
18097,1,73
18098,0,6
18099,0,67
18100,0,32
18101,0,5
18102,0,114
18103,0,177
18104,0,357
18105,0,107
18106,0,5
18107,0,3
18108,0,31
18109,0,13
18110,0,1
18111,0,5
18112,0,2
18113,0,2
18114,0,7
18115,0,64
18116,0,2
18117,0,5
18118,0,10
18119,0,26
18120,0,1
18121,0,2
18122,0,12
18123,0,1
18124,1,13
18125,0,40
18126,0,11
18127,0,2
18128,0,47
18129,0,12
18130,0,2
18131,0,3
18132,0,2
18133,0,42
18134,0,3
18135,0,8
18136,0,128
18137,0,1
18138,1,206
18139,0,13
18140,0,49
18141,0,249
18142,0,62
18143,0,143
18144,0,18
18145,0,3
18146,0,5
18147,0,12
18148,0,9
18149,1,293
18150,1,3717
18151,0,4723
18152,1,1752
18153,0,2
18154,0,13
18155,0,115
18156,0,44
18157,1,245
18158,0,161
18159,0,5
18160,0,1
18161,0,37
18162,0,1
18163,0,3
18164,1,334
18165,0,62
18166,0,24
18167,0,2
18168,0,76
18169,0,14
18170,0,40
18171,0,5
18172,0,12
18173,0,39
18174,0,6
18175,0,7
18176,0,43
18177,0,2
18178,0,96
18179,0,2
18180,0,19
18181,0,58
18182,0,98
18183,0,239
18184,0,1
18185,0,585
18186,0,12
18187,0,2
18188,0,1
18189,0,179
18190,0,1
18191,0,1
18192,0,1
18193,1,14
18194,0,17
18195,0,203
18196,0,16
18197,0,368
18198,1,15
18199,0,12
18200,0,26
18201,0,1
18202,0,71
18203,0,31
18204,0,1
18205,0,2
18206,1,7
18207,0,1
18208,0,11
18209,0,1
18210,0,30
18211,0,8
18212,0,3
18213,0,14
18214,0,1
18215,0,11
18216,0,27
18217,0,1
18218,0,14
18219,0,11
18220,0,21
18221,0,4
18222,0,159
18223,0,2
18224,0,18
18225,0,4
18226,0,9
18227,0,7
18228,0,28
18229,0,6
18230,0,8
18231,0,3
18232,0,2
18233,0,3
18234,0,147
18235,0,11
18236,0,123
18237,0,78
18238,0,7
18239,0,6
18240,0,1
18241,0,4
18242,0,3
18243,0,2
18244,0,8
18245,0,3
18246,0,20
18247,0,1
18248,0,2
18249,0,104
18250,0,3
18251,0,1
18252,0,34
18253,1,27
18254,1,7
18255,0,28
18256,0,2
18257,0,73
18258,0,49
18259,0,20
18260,0,9
18261,0,5
18262,0,25
18263,0,1
18264,0,1
18265,0,1
18266,0,9
18267,0,1
18268,0,2
18269,0,1
18270,0,48
18271,0,429
18272,0,4
18273,0,66
18274,0,27
18275,0,59
18276,0,70
18277,1,57
18278,0,3
18279,0,1
18280,0,5
18281,0,3
18282,0,1
18283,0,2
18284,0,2
18285,0,2
18286,0,1
18287,0,19
18288,0,197
18289,0,2
18290,0,15
18291,0,3
18292,0,1
18293,0,63
18294,0,12
18295,0,27
18296,0,4
18297,0,105
18298,0,30
18299,0,50
18300,0,1
18301,0,2
18302,0,1
18303,0,11
18304,1,95
18305,0,1
18306,0,5
18307,0,8
18308,1,220
18309,0,18
18310,0,8
18311,0,5
18312,0,173
18313,0,26
18314,0,4
18315,0,6
18316,0,1
18317,0,27
18318,0,51
18319,0,14
18320,0,22
18321,0,18
18322,0,4
18323,0,10
18324,0,86
18325,0,2
18326,0,8
18327,0,3
18328,0,21
18329,1,192
18330,0,60
18331,0,48
18332,0,55
18333,0,1
18334,0,4
18335,0,1
18336,0,26
18337,0,4
18338,0,7
18339,1,97
18340,1,49
18341,0,2
18342,0,1
18343,0,24
18344,0,13
18345,0,3
18346,0,9
18347,0,15
18348,1,146
18349,0,41
18350,0,37
18351,0,118
18352,0,11
18353,0,96
18354,0,8
18355,0,2
18356,0,159
18357,0,3
18358,0,4
18359,0,1
18360,0,1
18361,0,2
18362,1,21
18363,1,392
18364,1,441
18365,0,61
18366,1,174
18367,0,17
18368,1,249
18369,1,134
18370,0,12
18371,0,22
18372,0,24
18373,0,11
18374,0,20
18375,0,36
18376,0,2
18377,0,4
18378,0,4
18379,1,368
18380,0,28
18381,0,74
18382,0,32
18383,0,19
18384,1,2
18385,0,12
18386,0,2
18387,0,5
18388,0,29
18389,0,24
18390,0,13
18391,1,3
18392,0,41
18393,0,15
18394,1,151
18395,0,80
18396,1,128
18397,0,219
18398,0,4
18399,0,6
18400,0,21
18401,0,3
18402,0,3
18403,0,255
18404,0,444
18405,0,5
18406,0,59
18407,0,183
18408,1,14
18409,0,72
18410,0,20
18411,0,23
18412,0,3
18413,0,4
18414,1,26
18415,0,9
18416,0,13
18417,0,315
18418,0,32
18419,0,2
18420,0,1
18421,0,77
18422,0,18
18423,0,15
18424,1,35
18425,0,10
18426,0,1
18427,0,37
18428,0,2
18429,1,687
18430,1,63
18431,0,54
18432,1,1306
18433,0,11
18434,1,533
18435,0,22
18436,0,22
18437,0,68
18438,0,14
18439,0,80
18440,0,3
18441,0,2
18442,0,1
18443,1,15
18444,0,9
18445,0,28
18446,0,60
18447,0,8
18448,0,3
18449,0,6
18450,0,59
18451,0,8
18452,0,2
18453,0,9
18454,0,4
18455,0,42
18456,0,21
18457,0,1
18458,0,2
18459,0,2
18460,0,1
18461,0,4
18462,1,43
18463,0,3
18464,0,21
18465,0,1
18466,0,6
18467,0,27
18468,0,1
18469,0,33
18470,1,43
18471,0,12
18472,0,27
18473,1,11
18474,0,10
18475,0,27
18476,0,1
18477,0,121
18478,0,155
18479,0,78
18480,0,44
18481,0,99
18482,0,1
18483,0,4
18484,0,1
18485,0,9
18486,0,16
18487,0,27
18488,0,2
18489,0,4
18490,0,2
18491,0,21
18492,0,40
18493,0,33
18494,0,2
18495,0,277
18496,1,105
18497,1,135
18498,1,116
18499,0,68
18500,0,201
18501,0,1
18502,0,36
18503,0,16
18504,0,1
18505,0,875
18506,0,4
18507,0,174
18508,0,30
18509,0,37
18510,0,1
18511,0,9
18512,0,1
18513,1,53
18514,0,3
18515,0,3
18516,0,3
18517,0,8
18518,0,3
18519,1,32
18520,1,17
18521,0,3
18522,0,2
18523,0,1
18524,0,3
18525,0,4
18526,0,4
18527,0,1
18528,0,1
18529,0,47
18530,0,56
18531,0,13
18532,0,293
18533,0,19
18534,0,75
18535,0,34
18536,0,1
18537,0,1
18538,0,3
18539,0,1
18540,0,3
18541,0,8
18542,0,10
18543,0,1
18544,0,9
18545,0,602
18546,0,2
18547,1,32
18548,0,7
18549,0,1
18550,0,214
18551,1,23
18552,1,24
18553,0,12
18554,0,24
18555,0,2
18556,0,3
18557,0,40
18558,0,5
18559,0,1
18560,0,11
18561,0,1
18562,0,1
18563,0,5
18564,0,6
18565,0,1
18566,0,151
18567,0,7
18568,0,30
18569,0,1
18570,0,12
18571,0,3
18572,0,3
18573,1,37
18574,1,133
18575,0,1
18576,0,93
18577,0,177
18578,0,297
18579,0,4
18580,1,271
18581,0,13
18582,0,3
18583,0,346
18584,0,12
18585,0,6
18586,0,12
18587,0,8
18588,0,25
18589,0,9
18590,0,50
18591,0,12
18592,0,104
18593,0,232
18594,0,106
18595,0,43
18596,0,1
18597,0,17
18598,0,1
18599,0,2
18600,0,1
18601,0,1
18602,1,38
18603,0,258
18604,0,94
18605,0,3
18606,0,4
18607,0,1
18608,1,120
18609,0,151
18610,0,84
18611,0,14
18612,0,3
18613,0,7
18614,0,23
18615,0,7
18616,0,9
18617,0,23
18618,0,20
18619,0,105
18620,0,4
18621,0,15
18622,0,4
18623,0,3
18624,0,12
18625,0,3
18626,0,2
18627,0,4
18628,0,120
18629,0,4
18630,0,18
18631,0,1
18632,0,43
18633,0,7
18634,0,14
18635,1,40
18636,1,147
18637,0,9
18638,0,9
18639,0,32
18640,0,2
18641,0,105
18642,0,247
18643,0,10
18644,1,173
18645,1,67
18646,0,29
18647,0,48
18648,0,10
18649,0,172
18650,0,3
18651,0,12
18652,0,4
18653,0,6
18654,0,2
18655,0,1
18656,0,1
18657,0,5
18658,0,1
18659,1,124
18660,0,5
18661,0,61
18662,0,6
18663,0,9
18664,1,39
18665,0,67
18666,0,19
18667,0,15
18668,0,27
18669,0,1
18670,0,19
18671,1,179
18672,0,30
18673,0,5
18674,0,7
18675,0,46
18676,0,23
18677,0,215
18678,0,10
18679,0,96
18680,1,41
18681,0,434
18682,0,5
18683,0,65
18684,1,118
18685,0,98
18686,0,1
18687,0,114
18688,0,72
18689,0,70
18690,1,150
18691,1,254
18692,0,17
18693,0,68
18694,0,16
18695,0,1
18696,0,81
18697,0,224
18698,1,32
18699,0,4
18700,1,123
18701,0,321
18702,0,1
18703,0,192
18704,0,4
18705,0,7
18706,0,78
18707,0,27
18708,1,44
18709,0,113
18710,0,27
18711,0,4
18712,0,3
18713,1,27
18714,0,394
18715,0,497
18716,0,1551
18717,0,22
18718,0,11
18719,0,1
18720,0,11
18721,0,69
18722,0,260
18723,0,1
18724,0,12
18725,0,32
18726,0,9
18727,0,61
18728,0,1
18729,0,10
18730,0,1
18731,0,135
18732,0,214
18733,0,77
18734,0,785
18735,1,1
18736,1,42
18737,1,74
18738,0,34
18739,1,16
18740,0,5
18741,0,15
18742,0,49
18743,0,1
18744,0,3
18745,0,540
18746,0,75
18747,0,396
18748,1,19
18749,0,7
18750,0,135
18751,0,15
18752,0,14
18753,0,19
18754,1,186
18755,0,6
18756,0,6
18757,0,7
18758,0,158
18759,0,11
18760,0,46
18761,0,12
18762,0,4
18763,0,63
18764,0,14
18765,0,43
18766,0,130
18767,0,1
18768,1,717
18769,0,145
18770,0,80
18771,0,459
18772,1,796
18773,0,2
18774,0,1
18775,0,1
18776,0,6
18777,0,8
18778,0,13
18779,0,7
18780,0,5
18781,0,2
18782,0,7
18783,0,1
18784,0,2
18785,0,23
18786,0,1
18787,0,1
18788,0,96
18789,0,1
18790,0,30
18791,0,22
18792,0,40
18793,0,143
18794,0,3
18795,0,2
18796,0,107
18797,0,28
18798,0,15
18799,0,19
18800,1,22
18801,0,1
18802,0,25
18803,0,239
18804,0,1
18805,0,20
18806,0,1
18807,0,1
18808,0,21
18809,0,1
18810,1,116
18811,1,26
18812,1,51
18813,0,3
18814,0,11
18815,0,49
18816,0,3
18817,0,2
18818,0,1
18819,0,15
18820,0,3
18821,0,1
18822,0,8
18823,0,561
18824,0,11
18825,0,6
18826,0,4
18827,0,3
18828,0,12
18829,0,11
18830,0,54
18831,0,1
18832,0,2
18833,0,2
18834,0,1
18835,0,2
18836,1,2
18837,0,16
18838,0,21
18839,0,79
18840,0,11
18841,0,270
18842,0,67
18843,0,15
18844,0,6
18845,0,28
18846,0,34
18847,0,18
18848,0,22
18849,0,44
18850,0,103
18851,1,114
18852,0,10
18853,0,119
18854,0,10
18855,0,19
18856,0,5
18857,0,2
18858,0,35
18859,0,27
18860,0,3
18861,0,9
18862,1,97
18863,0,93
18864,0,41
18865,0,16
18866,0,98
18867,0,23
18868,1,8
18869,0,187
18870,0,8
18871,0,4
18872,0,1
18873,0,1
18874,0,6
18875,0,26
18876,1,70
18877,0,376
18878,0,17
18879,0,26
18880,0,6
18881,0,3
18882,0,3
18883,0,42
18884,1,11
18885,1,146
18886,1,165
18887,0,9
18888,1,13
18889,0,2
18890,0,1
18891,0,3
18892,0,80
18893,0,3
18894,0,216
18895,1,33
18896,0,97
18897,0,9
18898,0,3
18899,0,2
18900,0,2
18901,0,2
18902,0,3
18903,0,2
18904,0,5
18905,0,1
18906,0,8
18907,1,266
18908,0,23
18909,0,10
18910,0,504
18911,0,31
18912,0,5
18913,0,15
18914,0,38
18915,0,26
18916,0,2
18917,0,1
18918,0,5
18919,0,78
18920,0,3
18921,0,24
18922,0,7
18923,0,8
18924,0,7
18925,0,2
18926,0,15
18927,0,64
18928,1,46
18929,0,76
18930,0,18
18931,0,4
18932,0,4
18933,0,4
18934,1,289
18935,0,59
18936,0,39
18937,0,8
18938,0,23
18939,0,171
18940,0,222
18941,0,10
18942,0,55
18943,0,297
18944,0,33
18945,1,77
18946,0,1
18947,0,16
18948,0,281
18949,0,1
18950,0,1
18951,0,16
18952,0,16
18953,0,6
18954,0,10
18955,1,2
18956,0,132
18957,0,1
18958,0,18
18959,0,26
18960,0,9
18961,1,215
18962,0,32
18963,0,8
18964,0,20
18965,0,2
18966,0,55
18967,0,17
18968,1,593
18969,1,123
18970,0,175
18971,1,1312
18972,0,3
18973,1,532
18974,1,141
18975,0,136
18976,0,1
18977,0,3
18978,0,5
18979,0,3
18980,0,170
18981,0,20
18982,0,11
18983,0,8
18984,0,11
18985,1,30
18986,0,5
18987,0,1
18988,0,3
18989,0,47
18990,0,10
18991,0,1
18992,0,10
18993,0,219
18994,0,266
18995,0,32
18996,0,243
18997,0,70
18998,0,36
18999,0,3
19000,0,20
19001,0,3
19002,0,17
19003,0,3
19004,0,21
19005,0,1
19006,0,49
19007,0,46
19008,0,2
19009,0,13
19010,0,4
19011,1,8
19012,0,46
19013,0,6
19014,0,64
19015,1,1
19016,0,4
19017,0,2
19018,0,9
19019,0,2
19020,0,4
19021,0,372
19022,0,1043
19023,0,23
19024,0,94
19025,0,113
19026,0,53
19027,0,2
19028,0,19
19029,0,38
19030,0,109
19031,0,3
19032,0,815
19033,0,1
19034,1,13
19035,0,7
19036,0,1
19037,0,3
19038,0,10
19039,0,55
19040,0,6
19041,0,3
19042,0,50
19043,0,66
19044,0,1
19045,0,8
19046,0,12
19047,0,29
19048,0,53
19049,0,99
19050,1,80
19051,1,98
19052,0,26
19053,0,5
19054,0,32
19055,0,5
19056,0,12
19057,0,10
19058,0,1
19059,0,28
19060,0,15
19061,0,9
19062,0,7
19063,0,1
19064,0,67
19065,0,9
19066,0,15
19067,0,38
19068,0,33
19069,1,29
19070,0,14
19071,0,2
19072,0,2
19073,0,1
19074,0,1
19075,0,6
19076,0,11
19077,0,3
19078,0,5
19079,0,504
19080,0,7
19081,0,66
19082,1,166
19083,0,4
19084,0,68
19085,0,4
19086,0,24
19087,0,7
19088,0,28
19089,1,43
19090,1,1270
19091,1,1437
19092,1,153
19093,0,121
19094,0,467
19095,0,28
19096,0,19
19097,0,1
19098,0,95
19099,0,2
19100,0,8
19101,0,293
19102,0,14
19103,0,9
19104,0,10
19105,0,162
19106,0,29
19107,0,9
19108,0,2
19109,0,2
19110,0,16
19111,0,136
19112,0,9
19113,0,289
19114,0,16
19115,1,13
19116,0,42
19117,0,12
19118,0,1
19119,0,2
19120,0,1
19121,0,1
19122,0,6
19123,0,1
19124,0,1
19125,0,12
19126,0,5
19127,0,8
19128,0,4
19129,1,36
19130,1,1
19131,1,12
19132,0,6
19133,0,13
19134,0,8
19135,0,31
19136,0,31
19137,0,22
19138,0,3
19139,1,32
19140,0,8
19141,0,15
19142,0,162
19143,0,82
19144,0,6
19145,0,3
19146,0,3
19147,0,1
19148,0,2
19149,0,1
19150,0,78
19151,0,31
19152,0,36
19153,0,5
19154,0,85
19155,0,4
19156,0,15
19157,0,4
19158,0,35
19159,0,5
19160,0,16
19161,0,120
19162,0,1
19163,0,3
19164,0,24
19165,0,330
19166,1,64
19167,0,3
19168,1,19
19169,1,206
19170,1,176
19171,0,37
19172,0,45
19173,0,6
19174,0,218
19175,0,38
19176,0,10
19177,0,26
19178,0,2
19179,0,1
19180,0,843
19181,1,205
19182,0,64
19183,0,136
19184,0,12
19185,0,10
19186,0,3
19187,0,605
19188,0,5
19189,0,265
19190,0,6
19191,0,57
19192,0,26
19193,0,16
19194,1,1
19195,0,15
19196,0,21
19197,0,1
19198,1,42
19199,0,19
19200,0,4
19201,0,3
19202,1,900
19203,0,311
19204,0,1
19205,1,346
19206,0,4
19207,0,306
19208,0,531
19209,0,30
19210,0,28
19211,0,72
19212,0,3
19213,1,274
19214,1,578
19215,0,55
19216,0,1268
19217,0,16
19218,0,25
19219,0,235
19220,0,21
19221,0,78
19222,0,24
19223,0,194
19224,0,17
19225,0,1
19226,0,35
19227,0,42
19228,0,3
19229,0,6
19230,1,45
19231,1,9
19232,0,3
19233,0,11
19234,0,542
19235,0,76
19236,1,31
19237,1,312
19238,1,1195
19239,0,105
19240,0,35
19241,0,11
19242,0,311
19243,0,190
19244,0,45
19245,0,55
19246,0,179
19247,0,8
19248,0,1
19249,0,2
19250,0,9
19251,0,30
19252,0,6
19253,0,117
19254,0,49
19255,0,19
19256,0,3
19257,0,9
19258,0,1
19259,0,6
19260,0,6
19261,0,35
19262,0,5
19263,0,5
19264,0,1
19265,0,1
19266,0,2
19267,0,37
19268,0,33
19269,0,15
19270,0,3
19271,1,14
19272,1,4
19273,1,59
19274,0,3
19275,0,47
19276,0,78
19277,0,4
19278,0,1
19279,0,3
19280,0,1
19281,0,41
19282,0,4
19283,0,6
19284,0,1
19285,0,23
19286,0,7
19287,0,1
19288,0,3
19289,0,1
19290,0,6
19291,0,5
19292,0,1
19293,0,1
19294,0,3
19295,0,1
19296,0,1
19297,0,5
19298,0,30
19299,1,73
19300,1,5
19301,0,2
19302,0,9
19303,0,28
19304,0,31
19305,0,26
19306,1,458
19307,0,120
19308,1,40
19309,0,2
19310,0,14
19311,0,1
19312,1,504
19313,0,352
19314,0,27
19315,0,2
19316,0,1
19317,0,5
19318,0,33
19319,0,5
19320,0,6
19321,0,3
19322,0,53
19323,0,61
19324,0,13
19325,0,2
19326,1,482
19327,0,114
19328,0,399
19329,0,168
19330,0,13
19331,0,1461
19332,0,49
19333,0,1
19334,1,79
19335,0,6
19336,0,2
19337,0,6
19338,0,5
19339,0,10
19340,0,26
19341,0,4
19342,1,203
19343,0,159
19344,0,10
19345,0,3
19346,0,1
19347,0,31
19348,0,2
19349,0,131
19350,0,1
19351,0,1
19352,0,12
19353,0,7
19354,1,5
19355,0,3
19356,0,5
19357,0,27
19358,0,7
19359,0,2
19360,1,105
19361,0,6
19362,0,47
19363,0,21
19364,0,40
19365,0,6
19366,0,26
19367,1,130
19368,0,2
19369,0,50
19370,1,55
19371,0,112
19372,0,5
19373,0,52
19374,0,28
19375,0,80
19376,0,1
19377,0,24
19378,0,8
19379,0,17
19380,0,746
19381,0,10
19382,0,3
19383,0,2
19384,0,642
19385,0,25
19386,0,2
19387,0,2
19388,0,5
19389,0,3
19390,1,152
19391,0,8
19392,0,1
19393,0,4
19394,0,7
19395,0,31
19396,0,127
19397,0,15
19398,0,5
19399,0,7
19400,0,2
19401,0,2
19402,0,2
19403,0,101
19404,0,14
19405,0,10
19406,0,42
19407,0,8
19408,0,8
19409,0,1
19410,0,1
19411,0,12
19412,0,31
19413,0,20
19414,1,102
19415,1,419
19416,1,121
19417,0,1
19418,0,12
